business_id,date,stars,service,time,attitude,staff,friendly,welcoming,manager,supervisor,helpful,employee,polite,fast,customer,train,rude,wrong,serving,line,girl,guy,experience,cashier,lady,worker,minute,wait,online,ready,slow,am,pm,pickup,hour,management,gloves,hand,app,deliver,missing,card,phone,quick,busy
SsO1q915qPriqziI90ZmOA,2017-03-08 03:01:53,5.0,0.802,,,0.4519333333333333,0.4939,,,,,,,,0.802,,,,,0.4404,,,,,,,,,,,,,,,,,,,,,,,,,
RydXD0czdJj6pBv_OrDbAg,2014-08-15 12:06:18,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2016-08-08 00:55:26,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5434,,,,,,,,,0.34,,,,
gu_cNRS3wJER2LRBx6y2ig,2013-08-08 23:46:41,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nt4-__ICxGg299qTwriWxw,2016-04-03 00:23:42,2.0,,,,,,,,,,,,,-0.4019,,,,,,,,,,,,,,,,,,,,,,,,-0.4939,,,,,,
mLOGZ8ayN2imj8kO35Jz4w,2018-09-28 21:33:07,4.0,,0.5719,,,,,,,,,,,,,,,,0.6705,,,,,,,,,,,,,,,,,,,0.5719,,,,,0.6705,
gu_cNRS3wJER2LRBx6y2ig,2015-03-23 07:13:26,4.0,,-0.2732,,,,,,,,,,,,,,,,0.3182,,,,,,,,,,,,,,,,,,,,,,,,0.6249,
TbeL8UTAX4aIr4jNSbXb3g,2015-08-22 16:36:20,4.0,,0.4215,,,,,,,,0.4215,,,,,,,,,,,,,,,,,,,,0.5859,,,,,,,,,,,,,
Iy0T3APXjj24vfHD0lyZGQ,2013-04-16 18:15:22,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gu_cNRS3wJER2LRBx6y2ig,2012-12-15 04:47:37,1.0,,,,,,,,,,,,0.1002,,,-0.4588,,,0.4019,,,,,,,,0.4404,,0.1002,,-0.0772,,,,,,,,,,,,,
PpM1VHSjVhlfk_wDKu0gxA,2016-05-22 03:41:58,5.0,,0.5106,,0.4404,,,,,,0.4767,,,0.7964,,,,,,,,,,,,,,,,,0.5859,,,,,,,0.6467333333333333,,,,,,
-tsZGVn2xJEvQmDIfBfGng,2017-08-20 01:43:19,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SsO1q915qPriqziI90ZmOA,2016-03-21 19:09:02,5.0,,,,,,,,,,,,,,,,,,0.1877,,,,,,,,,,,,,,,,,,,,,,,,,
mLOGZ8ayN2imj8kO35Jz4w,2012-10-17 21:24:27,4.0,,0.6597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2018-06-29 04:47:35,4.0,,,,,,,,,,,,0.4939,,,,,,0.5466500000000001,,,,,,,,,,,,,,,,,,,0.7096,,,,,,
RVBuWG7ZrUExANZgoUUncQ,2017-02-13 17:13:36,5.0,,,,,0.7184,,,,0.4215,,,0.4939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-tsZGVn2xJEvQmDIfBfGng,2015-02-19 19:16:25,5.0,,,,,,,,,,,,,,,,,0.5106,,,,,,,,,,,,,,,,,,,,,,,,,,
kU-4jWo_qW4niezFdUZ9TA,2015-05-02 00:07:56,1.0,,,,,,,,,,,,,,,,,,,,,-0.6249,,-0.3612,,,,,,,,,,,,,,,,,,,,
Iy0T3APXjj24vfHD0lyZGQ,2015-11-25 01:23:43,5.0,,,,,,,,,,,,0.4939,,,,,,0.4939,,,,,,,,,,,,,,,,,,,,,,,,,
SsO1q915qPriqziI90ZmOA,2015-06-12 15:47:55,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5719,,,,,,
imm-tshSx8afNL-FpKkJNw,2016-09-10 13:59:44,1.0,-0.6249,-0.6249,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4717,,,,,,,,,-0.5256,,,,,,
Iy0T3APXjj24vfHD0lyZGQ,2014-08-02 05:35:57,1.0,,,,,,,,,,0.5994,,,,,-0.2023,,,,,,,,,,,,,,,,,,,,,,0.6369,,,,,,
Iy0T3APXjj24vfHD0lyZGQ,2011-08-05 06:38:20,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qjA4enjUTK7vE5kMjsJNpA,2017-02-01 12:57:02,5.0,,,,0.5994,0.7964,,0.3804,,,,,,,,,,,,,,0.659,,,,,,,,,,,,,,,,,,,,,0.7964,
TbeL8UTAX4aIr4jNSbXb3g,2013-09-11 22:41:22,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26485000000000003,,,,,,,-0.296,-0.1779,,,,,
-tsZGVn2xJEvQmDIfBfGng,2015-12-09 17:55:55,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wCmuhf8QabnDG2mR0aWg6w,2015-10-27 21:43:52,2.0,0.5267,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3612,0.5267,,,,,,,,,,,,,,
imm-tshSx8afNL-FpKkJNw,2017-10-28 01:09:55,1.0,,,,,,,-0.4404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,,,,,,
PpM1VHSjVhlfk_wDKu0gxA,2012-12-14 18:27:20,5.0,,0.6249,,0.6249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53Czy3jRivJ9v9yqFb7whA,2017-07-22 00:21:18,5.0,0.4404,,,,,,,,,,,,0.4404,,,,,,,-0.5423,,,,,,,,,,,,,,,,,,,,,,,
Gi8LtXjz0bcIEKWjfsefmA,2015-09-03 02:32:41,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4939,,,,,,,,,,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2012-10-15 22:09:52,5.0,,,,0.7184,0.4939,,,,,,,,,,,,,0.0258,,,,,,,,0.2263,,,,0.6759,,,,,,,,,,,,,0.4939
mLOGZ8ayN2imj8kO35Jz4w,2018-07-19 21:29:53,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71305,,,,,,,,,,,,,
53Czy3jRivJ9v9yqFb7whA,2008-06-17 23:36:32,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4404,,,,,,,,,,,,,
gu_cNRS3wJER2LRBx6y2ig,2016-08-30 21:24:30,5.0,,,,0.4215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qjA4enjUTK7vE5kMjsJNpA,2016-05-09 21:30:00,4.0,,0.6249,,0.5106,,,,,,,,0.7351,,,,,,,,,,,,,,,,,,,,,,,,,0.8658,,,,,,
53Czy3jRivJ9v9yqFb7whA,2008-06-12 18:59:15,5.0,,0.8402,,0.5106,,,,,,,,,0.2584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U_HRE3_AvtqZPhWC9Lnu_A,2012-04-11 17:05:49,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gu_cNRS3wJER2LRBx6y2ig,2010-09-01 18:45:53,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5362,
9UFpZ1XiJjMJTrGSb31gpw,2017-05-31 01:16:29,5.0,,,,-0.1027,0.4939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gu_cNRS3wJER2LRBx6y2ig,2010-09-01 15:44:41,4.0,,0.4939,,,,,,,,,,,0.6369,,,,,0.3248666666666667,,,,,,,,,-0.1027,0.3612,,0.5698,,,,,,,0.8979,,,,,,
SsO1q915qPriqziI90ZmOA,2016-10-18 12:41:48,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8104,,,,,-0.2263,
PpM1VHSjVhlfk_wDKu0gxA,2014-12-04 23:13:01,5.0,,,,,,,,,0.8591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gu_cNRS3wJER2LRBx6y2ig,2014-02-10 21:48:23,5.0,0.6249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SsO1q915qPriqziI90ZmOA,2014-10-15 22:46:16,1.0,-0.6249,-0.4404,,-0.5267,,,-0.8479,,,,,,-0.6249,,-0.8479,,,,,,,-0.2263,,,,,,,,-0.2263,,,,,,,,,,,-0.2263,,
mLOGZ8ayN2imj8kO35Jz4w,2016-10-18 00:45:38,1.0,,,,,,,,,,,,,,,-0.4588,,,,,,,-0.4588,,-0.4019,,,,,,0.0516,,,,,,,,,,,,,
mLOGZ8ayN2imj8kO35Jz4w,2015-08-01 14:56:21,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gu_cNRS3wJER2LRBx6y2ig,2009-08-29 16:16:18,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gu_cNRS3wJER2LRBx6y2ig,2014-04-27 02:56:27,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4019,,,,,,,,,,,,,
TbeL8UTAX4aIr4jNSbXb3g,2017-03-19 20:02:58,5.0,0.5574,,,,,,,,,,,,,,,,0.7845,,,,,,,,,,,,,,,,,,,,,,,,,,
RVBuWG7ZrUExANZgoUUncQ,2015-08-22 21:00:33,1.0,,0.2235,,,,,,,,,,,,,,-0.4767,,0.2732,,,,,,,,,,,,,,,,,,,,,,,,,
mLOGZ8ayN2imj8kO35Jz4w,2014-10-02 16:27:33,3.0,,,,,,,,,,0.4019,0.4019,,,,,,,-0.0005750000000000199,,,,,,,,,,,,,,,,,,,0.7783,,,,,,
wCmuhf8QabnDG2mR0aWg6w,2014-11-19 21:47:19,3.0,,0.3612,,,0.7506,,,,,,,,,,,,,0.3612,,,,,,,,,,,,,,,,,,,-0.49365000000000003,,,,,,
TbeL8UTAX4aIr4jNSbXb3g,2012-11-16 17:21:31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.296,,,,,,,,,,,,,
Nt4-__ICxGg299qTwriWxw,2016-08-17 01:56:59,2.0,,,,,,,,,,,,,-0.3818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-tsZGVn2xJEvQmDIfBfGng,2015-11-10 21:06:44,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4767,,,,-0.4767,,,,,,,,,
Iy0T3APXjj24vfHD0lyZGQ,2015-11-24 20:16:37,1.0,,,,,,,,,,,,,,,,,,-0.3612,,,,,,,,,,,,,,,,,,,,,,,,,
RVBuWG7ZrUExANZgoUUncQ,2017-03-09 00:13:53,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iy0T3APXjj24vfHD0lyZGQ,2011-07-06 22:30:51,4.0,,,,,,,,,,,,,,,,,,0.4215,,,,,,,,,,,,,,,,,,,,,,,,,
gu_cNRS3wJER2LRBx6y2ig,2011-10-08 15:25:49,4.0,,,,,,,,,,,,,,,,,,-0.34,,,,,,,,,,,,0.04600000000000001,,,,,,,,,,,,0.4939,
9UFpZ1XiJjMJTrGSb31gpw,2011-09-01 01:28:58,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2755,,,,,,,,,,,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2014-12-24 03:23:32,1.0,-0.5423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5423,,,,,,,,,
Iy0T3APXjj24vfHD0lyZGQ,2012-01-13 17:48:45,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5106,,,,,,,,,,,,,
9UFpZ1XiJjMJTrGSb31gpw,2012-02-10 18:06:41,4.0,,,,,,,,,,,,,,,,,0.6705,,,,,,,,,,,,,,,,,,,,,,,,,,
Nt4-__ICxGg299qTwriWxw,2013-12-14 21:45:50,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-tsZGVn2xJEvQmDIfBfGng,2014-12-26 19:46:58,1.0,0.4404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gi8LtXjz0bcIEKWjfsefmA,2017-09-01 21:52:01,3.0,,,,-0.5423,,,,,,,,,,,-0.29695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RVBuWG7ZrUExANZgoUUncQ,2017-07-22 22:19:59,3.0,,,,0.4939,0.4939,,,,,,,,,,,,,,,,,,,,,,,0.2023,,,-0.2023,,,,,,,,,,,,
mLOGZ8ayN2imj8kO35Jz4w,2018-05-23 20:16:13,1.0,,,,,,,,,,,,,,,-0.5095,,,,-0.3804,,,,,-0.5095,,,,,,,,,,,,,,,,,,,0.5994
Dmqa8Hr6wCJnLXlYt9sTRg,2017-05-18 18:27:44,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RydXD0czdJj6pBv_OrDbAg,2011-09-04 16:06:39,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9UFpZ1XiJjMJTrGSb31gpw,2015-07-22 02:22:40,2.0,,-0.3519666666666667,,,,,,,,,,,,,,,,-0.5007,,,,,,,,-0.3765,,,,,,,,,,,-0.3182,,,,,0.0772,
Nt4-__ICxGg299qTwriWxw,2018-05-02 01:01:49,2.0,-0.07925000000000001,,-0.6908,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6705,,,,-0.6705,,,0.3182,,,,,,
kU-4jWo_qW4niezFdUZ9TA,2015-03-22 19:11:09,4.0,0.4939,,,,,,,,,,,,0.4019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4939,
gu_cNRS3wJER2LRBx6y2ig,2016-07-28 04:54:16,5.0,,,,,,,,,,,,,,,,,,,,,0.5859,,,,,,,,,0.5859,,,,,,,,,,,,,
kU-4jWo_qW4niezFdUZ9TA,2011-03-29 21:09:09,5.0,,,,,,,,,,,,,,,,,,-0.4404,,,,,,,,,,,,,,,,,,,,,,,,,
kU-4jWo_qW4niezFdUZ9TA,2014-04-25 23:18:04,5.0,0.5574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5574,
TbeL8UTAX4aIr4jNSbXb3g,2014-06-16 18:07:52,2.0,,,,,0.4939,,,,,0.4939,,0.4939,,,,,,,,,,,,,,,,,,,,,,0.5994,,,,,,,,,
Iy0T3APXjj24vfHD0lyZGQ,2010-04-03 16:46:12,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53Czy3jRivJ9v9yqFb7whA,2010-03-30 15:59:49,5.0,,,,,0.7845,,,,,,,,,,,,,,,,0.431,,,,,,,,,,,,,,,,,,,,,,
RVBuWG7ZrUExANZgoUUncQ,2015-02-06 21:16:48,5.0,,,,,,,,,,,,,,,,,,,,,0.6249,,,,,,,,,,,,,,,,,,,,,,
gu_cNRS3wJER2LRBx6y2ig,2016-03-23 02:16:56,2.0,,,,,,,0.5267,,,,,,,,,-0.4767,,,0.1531,,,,0.5267,,,,,,,0.6369,,,,,,,,,,,,,
9UFpZ1XiJjMJTrGSb31gpw,2015-08-11 18:48:26,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-tsZGVn2xJEvQmDIfBfGng,2014-12-26 19:49:59,5.0,0.5574,,,,,,,,,,,0.6369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mLOGZ8ayN2imj8kO35Jz4w,2018-04-20 15:18:57,5.0,,-0.3182,,,0.4939,,,,,,,,,,,,,,,,,,,,,-0.4767,,,,-0.3404,,,,,,,-0.19775,,,,,,
mLOGZ8ayN2imj8kO35Jz4w,2015-04-06 20:59:52,1.0,-0.6249,,,-0.6249,,,,,,,,,,,,,,-0.6249,,,,,,,,-0.6249,,,,,,,,,,,,,,,,,
Iy0T3APXjj24vfHD0lyZGQ,2017-11-11 15:36:48,5.0,,,,,,,,,,0.4215,,,,,,,,,,,,,,,,,,,,0.5859,,,,,,,,,,,,,
wCmuhf8QabnDG2mR0aWg6w,2017-07-24 16:03:03,1.0,,,,-0.3612,-0.3612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gu_cNRS3wJER2LRBx6y2ig,2007-08-03 06:20:10,4.0,,0.4019,,,,,,,,,,,,,,,,-0.296,,,,,,,,,,0.3612,,,,,,,,,,,,,,,
tg0fQjppvD1F5SUvg67gaQ,2017-07-13 02:33:17,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PpM1VHSjVhlfk_wDKu0gxA,2017-12-21 03:46:07,3.0,0.46045,-0.1494,,,,,,,,,,,0.6249,,,-0.4767,,,,,,,0.4215,,,,,,,,,,,,,,-0.4767,,,,,,
SsO1q915qPriqziI90ZmOA,2014-02-12 14:59:38,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iy0T3APXjj24vfHD0lyZGQ,2013-02-05 03:48:26,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SsO1q915qPriqziI90ZmOA,2015-11-26 15:36:28,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3612,
Iy0T3APXjj24vfHD0lyZGQ,2014-10-02 02:27:30,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kU-4jWo_qW4niezFdUZ9TA,2016-04-02 18:05:21,1.0,-0.2649,-0.2755,,,,,-0.2755,,,,,,,,,,,,,,,,,,,,,-0.2755,,,,,,,,,,,,0.1255,0.4404,,
gu_cNRS3wJER2LRBx6y2ig,2015-08-02 07:23:34,4.0,0.4939,,,,0.7506,,,,,,,,,,,,,,,,,,,,,,,,,0.3612,,,,,,,,,,,,0.4939,
imm-tshSx8afNL-FpKkJNw,2018-03-09 02:52:45,2.0,,0.2732,,,-0.6979,,,,,-0.7101,,,,,,-0.4767,,,,,,,,,,,,,,0.8957,,,,,,,,,,,,,
kU-4jWo_qW4niezFdUZ9TA,2011-11-11 21:52:13,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U_HRE3_AvtqZPhWC9Lnu_A,2016-07-20 21:35:30,4.0,,,,0.5106,,,,,,,,,,,,,,,,,,,,,,,,,,0.4767,,,,,,,,,,,,,
U_HRE3_AvtqZPhWC9Lnu_A,2014-12-23 18:39:44,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iy0T3APXjj24vfHD0lyZGQ,2012-06-06 05:40:46,4.0,,,,0.4939,0.4939,,,,,,,,,,,,,,,,,,,,,,,,,0.4939,,,,,,,,,,,,,
mLOGZ8ayN2imj8kO35Jz4w,2013-03-26 01:04:07,4.0,,,,,,,,,,,,,,,,,,0.4404,,,,,,,,,0.4404,,,,,,,,,,,,,,,,
RVBuWG7ZrUExANZgoUUncQ,2014-11-01 19:49:23,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
imm-tshSx8afNL-FpKkJNw,2012-11-17 23:07:34,1.0,,,,,,,,,,,,,,,,,,-0.2263,,,,,,,-0.34,-0.34,,,,,-0.2263,,,-0.34,,,,,,,,,
gu_cNRS3wJER2LRBx6y2ig,2015-05-19 04:02:38,2.0,,,,,,,,,,,,0.28868,,,,,,-0.0258,,,,,,,,,,,,-0.5267,,,,,,,-0.5106,,,,,,
RydXD0czdJj6pBv_OrDbAg,2017-01-20 13:40:36,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5106,,,,,,
RVBuWG7ZrUExANZgoUUncQ,2016-12-24 16:33:34,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2023,,,,,,,,,,,,,
PpM1VHSjVhlfk_wDKu0gxA,2015-07-20 01:08:16,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gi8LtXjz0bcIEKWjfsefmA,2016-01-08 02:10:07,1.0,-0.27435,0.3724,0.0762,,,,0.0516,,,0.20215,,,0.30246666666666666,,,-0.10674999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
D-Ix-gpZotuJMsJGWIl13g,2018-04-21 23:45:00,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kU-4jWo_qW4niezFdUZ9TA,2018-07-22 00:14:55,5.0,,,,0.6249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RVBuWG7ZrUExANZgoUUncQ,2016-03-21 16:17:21,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gi8LtXjz0bcIEKWjfsefmA,2015-09-02 18:12:18,1.0,,,,-0.128,0.4939,,,,,,,,,,-0.4588,,,,,,,-0.4588,,,,,,,,0.1921,,,,,,,,,,,,,
kU-4jWo_qW4niezFdUZ9TA,2017-06-22 16:05:16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2016-10-18 22:35:20,2.0,,-0.6249,,,,,,,,,,,,,,,,,,,,,,,,-0.4867,,,,,,,,,,,,,,,,,
tg0fQjppvD1F5SUvg67gaQ,2017-02-03 01:48:35,5.0,0.4939,,,,0.4939,,,,,,,,0.0772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2732
kU-4jWo_qW4niezFdUZ9TA,2017-10-29 00:04:53,5.0,,,,,,,,,,,,,0.3182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RydXD0czdJj6pBv_OrDbAg,2014-04-29 05:43:59,3.0,,,,0.4939,0.60615,,,,,,,,,,,,,,,,,,,,,,,,,-0.2263,,,,,,,,,,,,,
mLOGZ8ayN2imj8kO35Jz4w,2016-10-17 22:42:33,2.0,,,,,,,,,,,,,,,,,,-0.4549,,,,,,,,,,,-0.4549,,,,,,,,,,,,,,
Iy0T3APXjj24vfHD0lyZGQ,2007-07-22 19:25:35,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RVBuWG7ZrUExANZgoUUncQ,2018-07-31 17:54:12,5.0,,,,0.5106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kU-4jWo_qW4niezFdUZ9TA,2017-03-20 13:26:07,3.0,,,-0.2755,,,,,,,,,,,,,,,0.4215,,,,-0.2755,,,,,0.4215,,,,,,,,,,,,,,,,
SsO1q915qPriqziI90ZmOA,2014-11-21 06:55:17,2.0,,0.4939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kU-4jWo_qW4niezFdUZ9TA,2017-07-22 13:46:31,4.0,,-0.3612,,,0.4939,,,,0.7184,,,,,,,,,,,,,,,,,,,,,0.4588,,,,,,,,,,,,,-0.3612
Gi8LtXjz0bcIEKWjfsefmA,2016-09-22 17:52:17,5.0,0.7351,,,0.8689,0.7964,,,,,,,,0.8689,,,,,,,,,,,,,,,,,,,,,0.5719,,,,,,,,,0.3818
RVBuWG7ZrUExANZgoUUncQ,2017-01-20 21:42:27,1.0,-0.18694999999999998,,,,,,0.3612,,,,,,0.3612,,,-0.5106,,,,,,,,,,,,,,,,,,,,,,,,,,,
kU-4jWo_qW4niezFdUZ9TA,2017-02-26 16:08:44,1.0,,-0.4019,,,,,,,,,,,,,,,,-0.3412,,,,,,,,-0.3412,-0.3412,,,,,,-0.296,,,-0.3412,-0.4019,,,,,,
RydXD0czdJj6pBv_OrDbAg,2016-11-02 15:16:40,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3612,0.3612,,,,,,,,,,,,,,,,,
kU-4jWo_qW4niezFdUZ9TA,2010-06-02 17:54:46,4.0,,,,0.7579,0.4939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mLOGZ8ayN2imj8kO35Jz4w,2016-07-29 23:27:44,2.0,,,,0.4215,,,,,,,,,,,,,,,,,,,,,,,,0.6808,,,,,,,,,,,,,,,
SsO1q915qPriqziI90ZmOA,2014-07-19 23:44:22,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TbeL8UTAX4aIr4jNSbXb3g,2014-12-05 21:02:20,2.0,,0.4215,0.1531,,,,,,,0.0258,,,,0.0258,,,,,,,,,,,,,,,,0.4215,,,,0.0258,,,,,,,,,
mLOGZ8ayN2imj8kO35Jz4w,2014-11-20 02:06:38,5.0,0.4939,0.4939,,,0.4939,,,,,,,0.4939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9UFpZ1XiJjMJTrGSb31gpw,2016-04-17 00:03:29,2.0,,,,,,,,,,,,,,,,,-0.4939,,,,,,,,,,,,,,,,,,,,-0.4939,,,,,,
RVBuWG7ZrUExANZgoUUncQ,2017-09-02 19:57:02,1.0,,,0.4404,,,,0.2263,,,-0.6369,,,,,-0.6369,,,0.48355,0.4404,,,,,,,,,,,,,,,,,,,,,,,,
53Czy3jRivJ9v9yqFb7whA,2014-12-07 22:12:01,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gu_cNRS3wJER2LRBx6y2ig,2017-06-12 01:54:38,5.0,,,,0.8271,0.8907499999999999,,0.9666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gu_cNRS3wJER2LRBx6y2ig,2010-10-17 20:03:53,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U_HRE3_AvtqZPhWC9Lnu_A,2008-02-14 16:08:57,4.0,,,,,,,,,,,,0.2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gi8LtXjz0bcIEKWjfsefmA,2015-04-06 16:24:14,3.0,,,,0.802,,,,,,,,,,,0.1027,,,0.802,,,,,,,,0.802,,,,-0.5088,,,,,,,,,,,,,
mLOGZ8ayN2imj8kO35Jz4w,2016-03-23 00:31:19,1.0,,,,-0.3612,,,,,,,,,-0.3612,,,,,,,,,,,,,,,,,,,,,,,,-0.3612,,,,,,
qjA4enjUTK7vE5kMjsJNpA,2015-05-30 17:47:46,1.0,,-0.4767,-0.3612,,,,,,,,,,,0.6808,,-0.4767,-0.1779,,-0.3818,,,,,,,,,0.3612,,-0.1779,,,,,,,,,0.0772,,,,
Nt4-__ICxGg299qTwriWxw,2014-07-01 21:06:32,5.0,,-0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.296,,,,,,,,,,
RydXD0czdJj6pBv_OrDbAg,2016-04-03 21:42:20,1.0,-0.3875,,,,,,,,,,,,,,,,,0.2057,,,,,,,,0.3182,,,,0.38849999999999996,,,,,,,,,,,,,
RVBuWG7ZrUExANZgoUUncQ,2015-05-06 01:07:49,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5859,,,,,,,,,,,,,
RydXD0czdJj6pBv_OrDbAg,2016-02-17 23:57:39,1.0,-0.8126,,,,,,,,,,,,,,-0.5095,,,,-0.5095,,-0.2732,,,,,,,,,,,,,,,,,,,,,,
Nt4-__ICxGg299qTwriWxw,2014-05-31 19:22:16,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RydXD0czdJj6pBv_OrDbAg,2014-11-03 16:45:34,1.0,-0.3724,,,,,,,,,,,,,,,,,0.0,,,,,,,,-0.4404,0.0,,,0.0772,,,0.0772,,,,,,,-0.4404,,,
