business_id,date,stars,ambiance,environment,atmosphere,dirty,filthy,counter,seat,music,wifi,window,floor,decor,door,table,clean,trash,gloves,disgusting,mess,parking
MJfld-_DfxLDML_KT_7tCg,2020-01-04 21:15:58,3.0,,,,,,,,,,,,,0.3818,0.3818,0.3818,,,,,-0.7184
qjA4enjUTK7vE5kMjsJNpA,2019-03-31 13:10:18,1.0,,,,,,,,,,,,,,,,,,,,
D-Ix-gpZotuJMsJGWIl13g,2019-10-11 21:36:07,2.0,,,,,,,,,,,,,,,,,,,,
RydXD0czdJj6pBv_OrDbAg,2017-08-31 00:55:37,4.0,,,,,,,,,,,,,,,,,,,,
53Czy3jRivJ9v9yqFb7whA,2020-05-21 22:27:05,1.0,,,,,,,,,,,,,,,,,,,-0.4404,
mty0K79s3SGl4D5hmm-aOw,2019-09-26 20:07:53,4.0,,,,,,,-0.3612,,,,,,,,,,,,,
53Czy3jRivJ9v9yqFb7whA,2017-04-02 16:56:21,1.0,,,,,,,,,,,,,,,,,,,,
wCmuhf8QabnDG2mR0aWg6w,2018-12-05 00:45:29,1.0,,,,,,,,,,,,,,,,,,,,
9UFpZ1XiJjMJTrGSb31gpw,2019-07-24 22:54:23,1.0,,,,,,,,,,,,,,,,,,,,
wCmuhf8QabnDG2mR0aWg6w,2019-06-20 16:29:56,2.0,,0.4404,,-0.4404,,,,,,,,,,0.3612,0.3612,,,,,
wCmuhf8QabnDG2mR0aWg6w,2020-01-01 12:44:16,4.0,,,,,,,,,,,,,,,,,,,,
imm-tshSx8afNL-FpKkJNw,2019-07-18 16:55:50,2.0,,,,,,,,,,,,,,,,,,,,
RydXD0czdJj6pBv_OrDbAg,2019-12-24 21:06:50,2.0,,,,,,,,,,,,,,,,,,,,
-tsZGVn2xJEvQmDIfBfGng,2019-01-13 23:44:35,1.0,,,,,,,,,,,,,,,,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2019-11-28 03:08:40,1.0,,,,,,,,,,,,,,,,,,,,
9UFpZ1XiJjMJTrGSb31gpw,2019-05-15 22:51:44,1.0,,,,,,,,,,,,,,,,,,,,
U_HRE3_AvtqZPhWC9Lnu_A,2017-07-09 02:10:20,3.0,,,,,,,,,,,,,,,,,,,,
TqhaiO57kmqJpj9BwfxLcA,2019-12-20 01:27:15,1.0,,,,,,,,,,,,,,,,,,,,
wCmuhf8QabnDG2mR0aWg6w,2020-06-05 19:46:52,4.0,,,,,,,,,,,,,,,,,,,,
PpM1VHSjVhlfk_wDKu0gxA,2019-09-10 19:22:17,1.0,,,,,,,,,,,,,,,,,,,,
PpM1VHSjVhlfk_wDKu0gxA,2020-05-31 05:17:04,1.0,,,,,,,,,,,,,,,,,,,,
qjA4enjUTK7vE5kMjsJNpA,2020-09-05 23:38:35,2.0,,,,,,,,,,,,,,,,,,,,
SsO1q915qPriqziI90ZmOA,2020-01-23 17:31:27,2.0,,,,,,,,,,,,,,,0.4019,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2020-12-12 22:32:25,1.0,,,,,,,,,,,,,,,,,,,,
U_HRE3_AvtqZPhWC9Lnu_A,2020-08-10 17:16:49,2.0,,,,,,,,,,,,,,,,,,,,
wCmuhf8QabnDG2mR0aWg6w,2017-10-21 17:57:02,3.0,,,,,,0.7003,,,,,,,,,,,,,,
RydXD0czdJj6pBv_OrDbAg,2017-12-08 06:52:28,4.0,,,,,,,,,,,,,-0.4215,,0.4019,,,,,
TqhaiO57kmqJpj9BwfxLcA,2019-04-19 21:08:04,1.0,,,,,,,,,,,,,,,,,,,,
9UFpZ1XiJjMJTrGSb31gpw,2019-09-07 20:01:23,1.0,,,,,,,,,,,,,,,,,,,,
TbeL8UTAX4aIr4jNSbXb3g,2020-02-05 03:52:24,1.0,,,,,,,,,,,,,,,,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2019-12-29 17:28:17,1.0,,,,,,-0.5267,,,,,,,,0.4019,0.4019,,,-0.5267,,
wCmuhf8QabnDG2mR0aWg6w,2020-07-19 23:14:39,3.0,,,,,,,,,,,,,0.3818,,,,,,,
qjA4enjUTK7vE5kMjsJNpA,2018-04-05 01:51:13,5.0,,,0.3182,,,,,,,,,,,0.6808,,,,,,
9UFpZ1XiJjMJTrGSb31gpw,2020-08-22 18:52:45,1.0,,,,,,,,,,,,,,,,,,,,
Iy0T3APXjj24vfHD0lyZGQ,2009-10-13 04:29:12,1.0,,,,,,,,,,,,,,,,,,,,
mLOGZ8ayN2imj8kO35Jz4w,2017-08-11 23:58:14,2.0,,,,,,,,,,,,,0.3612,,,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2017-11-01 18:32:25,1.0,,,,,,,,,,,,,,,,,,,,
53Czy3jRivJ9v9yqFb7whA,2019-12-23 07:00:13,4.0,,,,,,,,,,,,,,,,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2019-11-02 20:30:12,1.0,,,,,,,,,,,,,,,,,,,,
gu_cNRS3wJER2LRBx6y2ig,2010-05-12 04:10:04,1.0,,,,,,,,,,,,,,-0.4023,-0.2263,,,,,
mty0K79s3SGl4D5hmm-aOw,2019-10-09 18:59:15,3.0,,,,-0.4404,,,,,,,,,,-0.4404,,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2018-03-06 02:06:35,5.0,,,,,,,,,,,,,,,,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2019-03-15 16:42:18,1.0,,,,,,,,,,,,,,,,,,,,
Gi8LtXjz0bcIEKWjfsefmA,2016-10-31 20:02:52,1.0,,,,-0.4404,,,,,,,,,,,,,,,,
mLOGZ8ayN2imj8kO35Jz4w,2016-01-06 01:29:44,3.0,,,,,,,,,,,,,-0.4215,,,,,,,
wCmuhf8QabnDG2mR0aWg6w,2019-04-13 19:17:13,1.0,,,,,,,,,,,,,,,,,,,-0.3612,
Dmqa8Hr6wCJnLXlYt9sTRg,2019-02-17 22:29:38,1.0,,,,,,,,,,,,,,,,,,,,
Gi8LtXjz0bcIEKWjfsefmA,2015-12-22 22:27:30,1.0,,,,,,,,,,,,,,,,,,,,
Nt4-__ICxGg299qTwriWxw,2019-07-18 13:01:58,1.0,,,,,,,,,,,,,,,,,,,,
qjA4enjUTK7vE5kMjsJNpA,2019-04-13 17:38:33,2.0,,,,,,,,,,,,,,,,,,,-0.3612,
53Czy3jRivJ9v9yqFb7whA,2019-12-13 00:54:44,1.0,,,,,,,,,,,,,,,,,,,,
tg0fQjppvD1F5SUvg67gaQ,2019-05-07 02:53:39,1.0,,,,-0.6597,,,,,,,,,,,,0.3612,,,,
53Czy3jRivJ9v9yqFb7whA,2019-04-07 18:03:05,1.0,,,,,,,,,,,,,,,,,,,,
mLOGZ8ayN2imj8kO35Jz4w,2019-09-15 20:01:08,1.0,,,,-0.6597,,,,,,,,,,-0.6597,,,,,-0.6597,
kU-4jWo_qW4niezFdUZ9TA,2020-11-03 17:23:48,2.0,,,,,,,,,,,,,-0.3612,,,,,,,
TqhaiO57kmqJpj9BwfxLcA,2018-12-01 17:27:54,1.0,,,,,,,,,,,,,,,,,,,,
Iy0T3APXjj24vfHD0lyZGQ,2020-08-07 20:20:08,5.0,,,,,,,,,,,,,,,0.4019,,,,,
RydXD0czdJj6pBv_OrDbAg,2019-10-30 13:21:59,3.0,,,,-0.4404,,,,,,,-0.4404,,,-0.5994,0.3612,-0.4404,,,,
Iy0T3APXjj24vfHD0lyZGQ,2015-07-23 19:53:24,1.0,,,,,,,,,,,,,,,,,,,,
Iy0T3APXjj24vfHD0lyZGQ,2018-01-18 02:37:08,1.0,,,,,,,,,,,,,,,,,,,,
kU-4jWo_qW4niezFdUZ9TA,2014-05-18 14:43:46,1.0,,,,,,,,,,,,,,,,,,,,
53Czy3jRivJ9v9yqFb7whA,2018-03-05 16:58:57,1.0,,,,,,,,,,,,,,,,,,,,
qjA4enjUTK7vE5kMjsJNpA,2018-09-09 23:31:40,2.0,,,-0.4767,,,,,,,,,,,,0.4019,,,,,
RVBuWG7ZrUExANZgoUUncQ,2018-06-02 01:51:48,2.0,,,,,,,,,,,,,,,,,,,,
mLOGZ8ayN2imj8kO35Jz4w,2016-06-02 16:40:41,2.0,,,,,,,,,,,,,-0.296,,,,,,,
Iy0T3APXjj24vfHD0lyZGQ,2020-02-12 15:27:43,1.0,,,,,,,,,,,,,,,,,,,,
TbeL8UTAX4aIr4jNSbXb3g,2020-11-15 01:40:53,1.0,,,,,,,,,,,,,,,,,,,,
TqhaiO57kmqJpj9BwfxLcA,2019-09-23 12:05:49,1.0,,,,-0.4404,,,,,,,,,,,,,,,,
D-Ix-gpZotuJMsJGWIl13g,2020-05-26 14:38:18,2.0,,,,,,,,,,,,,,,,,,,,
53Czy3jRivJ9v9yqFb7whA,2015-09-12 05:56:06,1.0,,,,,,,,,,,,,,,,,,,,
mLOGZ8ayN2imj8kO35Jz4w,2021-01-21 06:45:54,1.0,,,,,,,,,,,,,,,,,,,,
TqhaiO57kmqJpj9BwfxLcA,2021-01-26 02:53:54,1.0,,,,,,,,,,,,,-0.3612,,,,,,,
53Czy3jRivJ9v9yqFb7whA,2019-09-06 22:25:31,1.0,,,,,,,,,,,,,,,,,,-0.5267,,
53Czy3jRivJ9v9yqFb7whA,2020-07-15 22:18:01,1.0,,,,,,,,,,,,,,-0.3818,,,,,,
53Czy3jRivJ9v9yqFb7whA,2020-09-05 16:36:26,1.0,,,,,,,,,,,,,,,,,,,-0.3612,
imm-tshSx8afNL-FpKkJNw,2019-04-15 01:10:41,5.0,,,,,,,,,,,,,,,0.4019,,,,,
kU-4jWo_qW4niezFdUZ9TA,2019-02-16 00:03:19,3.0,,,,,,,,,,,,,,,,,,,0.3566,
53Czy3jRivJ9v9yqFb7whA,2014-03-28 14:21:37,3.0,,,,,,,,,,,,,,,,,,,,
Nt4-__ICxGg299qTwriWxw,2019-11-12 19:43:16,1.0,,,,,,,,,,,,,,,,,,,,
imm-tshSx8afNL-FpKkJNw,2019-06-28 23:51:44,2.0,,,,,,,,,,,,,,,,,,,-0.3612,
53Czy3jRivJ9v9yqFb7whA,2015-10-24 20:01:18,1.0,,,,,,,,,,,,,,-0.043999999999999984,,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2019-04-05 13:52:38,1.0,,,,,,,,,,,,,,,,,,,,
Nt4-__ICxGg299qTwriWxw,2020-05-17 03:37:41,1.0,,,,,,,,,,,,,,,,,,,,
mty0K79s3SGl4D5hmm-aOw,2019-12-15 00:24:28,2.0,,,,,,,,,,,,,-0.4767,,,,,,,
-tsZGVn2xJEvQmDIfBfGng,2019-06-01 15:05:45,4.0,,,,,,,,,,,,,,,0.4019,,,,,
D-Ix-gpZotuJMsJGWIl13g,2019-03-27 22:25:28,2.0,,,,,,,,,,,,,,,,,,,,
Iy0T3APXjj24vfHD0lyZGQ,2018-11-08 23:57:36,3.0,,,,,,,,,,,,,,,,,,,,
Iy0T3APXjj24vfHD0lyZGQ,2019-10-06 04:19:30,3.0,,,,,,,,,,,,,,,,,,,,
RydXD0czdJj6pBv_OrDbAg,2018-07-21 23:04:25,1.0,,,,,,,,,,,,,,,,,,,-0.3612,
U_HRE3_AvtqZPhWC9Lnu_A,2019-10-19 21:42:33,1.0,,,,,,0.1027,,,,,,,,,,,,,,
Nt4-__ICxGg299qTwriWxw,2019-07-28 01:26:20,3.0,,,,,,,,,,,,,,,,,,,,
Nt4-__ICxGg299qTwriWxw,2014-06-05 22:56:15,5.0,,,,,,,,,,,,,,,,,,,,-0.6259
qjA4enjUTK7vE5kMjsJNpA,2019-11-03 21:04:26,2.0,,,,,,-0.3875,,,,,,,,0.3384,,0.3384,,,-0.2732,
mLOGZ8ayN2imj8kO35Jz4w,2018-02-11 23:19:38,5.0,,,,,,,,,,,,,,,,,,,,
tg0fQjppvD1F5SUvg67gaQ,2016-10-19 02:04:51,5.0,,,,,,,,,,,,,,,0.4019,,,,,
U_HRE3_AvtqZPhWC9Lnu_A,2019-08-18 17:56:53,2.0,,,,,,,,,,,,,,,,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2019-10-14 23:39:47,1.0,,,,,,,,,,,,,,,,,,,,
mLOGZ8ayN2imj8kO35Jz4w,2020-02-13 23:11:43,1.0,,,,-0.4404,,,,,,,,,,,,,,,,
SsO1q915qPriqziI90ZmOA,2014-07-06 23:14:42,3.0,,,,,,,,,,,,,,,,,,,,0.37095
53Czy3jRivJ9v9yqFb7whA,2018-06-28 21:17:31,4.0,,,0.3612,,,,,,,,,,,,,,,,,
mty0K79s3SGl4D5hmm-aOw,2020-02-03 18:43:16,2.0,,,,,,,,,,,,,,,,,,,,
MJfld-_DfxLDML_KT_7tCg,2019-12-30 22:00:34,2.0,,,,,,,,,,,,,0.3612,,,,,,,
mty0K79s3SGl4D5hmm-aOw,2019-09-28 21:30:21,2.0,,,,,,,,,,,,,,,,,,,,
53Czy3jRivJ9v9yqFb7whA,2015-10-26 19:16:37,2.0,,,,,,,,,,,,,,,-0.3089,,,,-0.3612,
kU-4jWo_qW4niezFdUZ9TA,2019-05-15 00:57:20,5.0,,,,,,,,,,,,,,,,,,,-0.3612,
Gi8LtXjz0bcIEKWjfsefmA,2020-05-16 16:09:11,1.0,,,,,,,,,,,,,,,,,,,,
wCmuhf8QabnDG2mR0aWg6w,2018-05-01 23:30:00,4.0,,,,,,,,,,,,,,,,,,,,
TbeL8UTAX4aIr4jNSbXb3g,2019-10-14 02:53:14,1.0,,,,,,0.5267,,,,,,,,,0.3182,,,,,
53Czy3jRivJ9v9yqFb7whA,2015-12-11 18:30:13,1.0,,,,,,,,,,,,,,,-0.4019,,,,,
Nt4-__ICxGg299qTwriWxw,2015-05-14 20:31:23,2.0,,,,,,,,,,,,,,,,,,,,
-tsZGVn2xJEvQmDIfBfGng,2020-03-15 23:09:13,3.0,,,,,,,,,,,,,,,,,,,,
Nt4-__ICxGg299qTwriWxw,2014-03-15 02:14:24,4.0,,,,,,,,,,,,,,,,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2019-07-21 21:32:53,1.0,,,,,,,,,,,,,,,,,,,,
RVBuWG7ZrUExANZgoUUncQ,2019-07-13 21:28:44,1.0,,,,0.3412,,,,,,,,,,,,,,,,
Nt4-__ICxGg299qTwriWxw,2020-03-04 13:43:17,2.0,,,,,,,,,,,,,,,,,,,,
Gi8LtXjz0bcIEKWjfsefmA,2018-06-01 17:24:51,2.0,,,,,,,,,,,,,,,,,,,,
TqhaiO57kmqJpj9BwfxLcA,2020-12-08 01:17:10,1.0,,,,,,,,,,,,,,,,,,,,
9UFpZ1XiJjMJTrGSb31gpw,2020-08-31 02:33:27,5.0,,,,,,,,,,,,,,,,,,,,
wCmuhf8QabnDG2mR0aWg6w,2020-05-03 21:12:20,1.0,,,,,,,,,,,,,,,,,,,,
imm-tshSx8afNL-FpKkJNw,2020-04-03 21:18:25,1.0,,,,,,,,,,,,,,,,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2017-08-15 14:08:09,1.0,,,,,,,,,,,,,,,,,,,,
qjA4enjUTK7vE5kMjsJNpA,2019-08-04 18:36:34,1.0,,,,,,,,,,,,,,,,,,,,
U_HRE3_AvtqZPhWC9Lnu_A,2019-12-23 01:28:51,1.0,,,,,,,,,,,,,,,,,,,,
imm-tshSx8afNL-FpKkJNw,2019-12-27 20:53:45,3.0,,,,,,,,,,,,,,,,,,,,
TbeL8UTAX4aIr4jNSbXb3g,2017-09-12 20:04:43,2.0,,,,,,,,,,,,,,,,,,,,
qjA4enjUTK7vE5kMjsJNpA,2020-02-23 20:45:33,1.0,,,,,,,,,,,,,,,,,,,,
qjA4enjUTK7vE5kMjsJNpA,2020-03-23 23:36:42,1.0,,,,,,,,,,,,,,,,,,,,
wCmuhf8QabnDG2mR0aWg6w,2019-04-03 00:15:15,1.0,,,,,,,,,,,,,,,,,,,,
SsO1q915qPriqziI90ZmOA,2019-05-30 23:06:02,2.0,,,,,,,,,,,,,,,,,,,,
qjA4enjUTK7vE5kMjsJNpA,2019-10-26 19:36:44,4.0,,,,,,,,,,,,,,,0.4019,,,,,
qjA4enjUTK7vE5kMjsJNpA,2019-12-18 00:00:55,1.0,,,,,,,,,,,,,,,,,,,,
9UFpZ1XiJjMJTrGSb31gpw,2020-02-25 00:43:52,1.0,,,,,,,,,,,,,,,,,,,,
tg0fQjppvD1F5SUvg67gaQ,2019-05-30 04:13:38,5.0,,,,,,,,,,,,,,,,,,,,
PpM1VHSjVhlfk_wDKu0gxA,2019-06-27 23:14:58,4.0,,,,,,,,-0.5468,,,,,,,,,,,,
53Czy3jRivJ9v9yqFb7whA,2017-12-01 14:23:37,1.0,,,,,,,,,,,,,,,,,,,,
Iy0T3APXjj24vfHD0lyZGQ,2019-04-03 04:06:57,1.0,,,,,,,,,,,,,,,,,,,,
RVBuWG7ZrUExANZgoUUncQ,2019-07-17 12:44:09,3.0,,,,,,,,,,,,,,,,,,,,
TbeL8UTAX4aIr4jNSbXb3g,2019-11-17 19:17:25,4.0,,,,,,,,,,,,,,,,,,,,
tg0fQjppvD1F5SUvg67gaQ,2019-06-18 23:06:41,1.0,,,,,,,,,,,,,,,,,,,,
53Czy3jRivJ9v9yqFb7whA,2019-02-03 22:23:41,1.0,,,,,,,,,,,,,,,,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2019-12-05 17:32:09,1.0,,,,,,,,,,,,,,,,,,,,
mty0K79s3SGl4D5hmm-aOw,2019-10-25 22:01:11,1.0,,,,,,,,,,,,,,,,,,,,
-tsZGVn2xJEvQmDIfBfGng,2019-07-21 21:09:45,1.0,,,,,,,,,,,,,,,,,,,,
53Czy3jRivJ9v9yqFb7whA,2019-09-01 19:19:52,1.0,,,,,,,,,,,,,,-0.4588,,,,,,
53Czy3jRivJ9v9yqFb7whA,2020-01-23 10:52:20,1.0,,,,,,,,,,,,,,,-0.3089,,,,,
Nt4-__ICxGg299qTwriWxw,2019-04-23 16:56:52,1.0,,,,,,,,,,,,,,,,,,,,
wCmuhf8QabnDG2mR0aWg6w,2018-09-21 01:49:18,2.0,,,,,,,,,,,,,,,,,,,,
qjA4enjUTK7vE5kMjsJNpA,2017-10-29 19:22:54,1.0,,,,,,,,,,,,,,,0.4019,,,,,
TqhaiO57kmqJpj9BwfxLcA,2019-10-12 23:00:06,5.0,,0.7096,,,,,,,,,,,,,0.7096,,,,,
tg0fQjppvD1F5SUvg67gaQ,2018-12-29 01:42:09,3.0,,,,,,,,,,,,,,,,,,,,
9UFpZ1XiJjMJTrGSb31gpw,2019-04-02 00:38:20,4.0,,,,,,,,,,,,,,,,,,,,
qjA4enjUTK7vE5kMjsJNpA,2019-12-11 13:22:47,2.0,,,,,,,,,,,,,,,,,,,,
-tsZGVn2xJEvQmDIfBfGng,2020-04-24 02:30:27,1.0,,,,,,,,,,,,,-0.34,,,,,,,
wCmuhf8QabnDG2mR0aWg6w,2017-10-24 22:31:39,4.0,,,,,,,,,,,,,,,,,,,,-0.6808
MJfld-_DfxLDML_KT_7tCg,2020-07-24 00:51:23,2.0,,,,,,,,,,,,,,,,,,,,
gu_cNRS3wJER2LRBx6y2ig,2019-09-30 19:57:37,2.0,,,,,,,,,,,,,,,,,,,,
MJfld-_DfxLDML_KT_7tCg,2020-03-12 23:14:39,4.0,,,,,,,,,,,,,,,,,,,,
kU-4jWo_qW4niezFdUZ9TA,2018-11-19 19:19:40,4.0,,,,,,,,,,,,,,0.3182,,,,,,0.0516
Gi8LtXjz0bcIEKWjfsefmA,2019-04-17 19:35:35,1.0,,,,,,,,,,,,,,,,,,,,
gu_cNRS3wJER2LRBx6y2ig,2018-10-06 00:14:24,1.0,,,,-0.4404,,,,,,,,,,,0.1779,,,,,
wCmuhf8QabnDG2mR0aWg6w,2017-11-09 21:53:31,5.0,,,,,,,,,,,,,,,,,,,,
53Czy3jRivJ9v9yqFb7whA,2019-05-27 21:04:45,3.0,,,,,,-0.3089,,,,,,,,,-0.3089,,,,,
MJfld-_DfxLDML_KT_7tCg,2019-12-09 22:50:43,1.0,,,,,,,,,,,,,,,,,,,,
qjA4enjUTK7vE5kMjsJNpA,2019-12-11 01:44:39,1.0,,,,-0.7184,,,,,,,,,,,-0.7184,,,,,
U_HRE3_AvtqZPhWC9Lnu_A,2020-02-12 02:35:48,1.0,,,,,,,,,,,,,,,,,,-0.5267,-0.7783,
kU-4jWo_qW4niezFdUZ9TA,2018-04-30 01:05:30,3.0,,,,,,,,,,,,,,,,,,,,0.3612
Iy0T3APXjj24vfHD0lyZGQ,2020-05-09 20:00:15,2.0,,,,,,,,,,,,,,,,,,,,
Nt4-__ICxGg299qTwriWxw,2020-08-02 21:35:48,2.0,,,-0.3892,,,,,,,,,,,,,,,,,
Gi8LtXjz0bcIEKWjfsefmA,2019-08-27 04:12:30,4.0,,,,,,,0.4215,,,,,,0.4215,,,,,,,
Iy0T3APXjj24vfHD0lyZGQ,2018-07-20 04:37:07,3.0,,,,,,,,,,,,,,,,,,,,
gu_cNRS3wJER2LRBx6y2ig,2016-04-19 19:36:17,4.0,,,,,,,,,,,,,,,,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2020-07-19 19:26:45,1.0,,,,,,,,,,,,,,,,,,,,
9UFpZ1XiJjMJTrGSb31gpw,2019-12-01 22:27:48,1.0,,,,,,,,,,,,,,,,,,,,
53Czy3jRivJ9v9yqFb7whA,2019-12-12 17:53:05,3.0,,,,,,,,,,,,,,0.5859,,,,,,
kU-4jWo_qW4niezFdUZ9TA,2015-07-27 12:59:26,2.0,,,,,,,,,,,,,,,,,,,,-0.5106
Iy0T3APXjj24vfHD0lyZGQ,2020-02-08 08:32:22,5.0,,,,,,,,,,,,,,,,,,,,
mLOGZ8ayN2imj8kO35Jz4w,2020-12-04 19:49:39,1.0,,,,,,,,,,,,,,,,,,,,
Gi8LtXjz0bcIEKWjfsefmA,2017-04-21 20:55:23,1.0,,,,,,,,,,,,,,,,,,,,
-tsZGVn2xJEvQmDIfBfGng,2019-08-06 23:33:16,1.0,,,,,,,,,,,,,,,,,,,,
D-Ix-gpZotuJMsJGWIl13g,2019-11-23 00:59:43,1.0,,,,,,,,,,,,,,,,,,,,
-tsZGVn2xJEvQmDIfBfGng,2016-10-25 23:34:58,3.0,,,,,,,,,,,,,,,,,,,,
53Czy3jRivJ9v9yqFb7whA,2015-05-09 00:12:27,2.0,,,,-0.44040000000000007,,,,,,,-0.4404,,,0.2337,0.2337,,,,,
U_HRE3_AvtqZPhWC9Lnu_A,2019-10-08 01:36:52,1.0,,,,,,,,,,,,,,,,,,,,
Nt4-__ICxGg299qTwriWxw,2019-01-12 00:14:52,1.0,,,,,,,,,,,,,,,,,,,,
imm-tshSx8afNL-FpKkJNw,2017-06-05 01:54:22,2.0,,,,,,,,,,,,,,,,,,,,
mLOGZ8ayN2imj8kO35Jz4w,2019-03-24 18:09:57,4.0,,,,,,,,,,,,,,,0.3182,,,,,
Gi8LtXjz0bcIEKWjfsefmA,2019-02-25 01:18:38,1.0,,,,,,,,,,,,,,,,,,,,
mLOGZ8ayN2imj8kO35Jz4w,2020-07-30 00:18:15,1.0,,,,,,,,,,,,,,,,,,,,
RVBuWG7ZrUExANZgoUUncQ,2019-06-08 17:17:14,1.0,,,,,,,,,,,,,,,,,,,,
kU-4jWo_qW4niezFdUZ9TA,2017-05-22 17:05:18,4.0,,,,,,,,,,,,,,,,,,,,
U_HRE3_AvtqZPhWC9Lnu_A,2019-09-05 19:50:41,1.0,,,,,,,,,,,,,,,,,,-0.5267,,
kU-4jWo_qW4niezFdUZ9TA,2019-10-13 20:16:04,3.0,,,,,,,,,,,,,,,,,,,,
Iy0T3APXjj24vfHD0lyZGQ,2016-08-22 01:43:08,2.0,,,,,,,,,,,,,,,,,,,,
U_HRE3_AvtqZPhWC9Lnu_A,2020-01-12 00:05:26,1.0,,,,-0.4404,,,,,,,,,,,,,,-0.5488,,
Nt4-__ICxGg299qTwriWxw,2020-03-11 00:56:23,1.0,,,,,,,,,,,,,,,,,,,,
D-Ix-gpZotuJMsJGWIl13g,2019-12-21 15:30:19,4.0,,,,,,,,,,,,,,,0.4019,,,,,
mty0K79s3SGl4D5hmm-aOw,2019-11-17 23:43:45,2.0,,,,,,,,,,,,,,,,,,,,
Gi8LtXjz0bcIEKWjfsefmA,2019-11-17 19:00:17,5.0,,,,,,,,,,,,,,,0.4019,,,,,
53Czy3jRivJ9v9yqFb7whA,2019-11-23 01:13:20,1.0,,,,,,,,,,,,,,,,,,,,
TbeL8UTAX4aIr4jNSbXb3g,2016-01-16 01:41:52,4.0,,,,,,,0.34,,,,,,,,,,,,-0.3612,0.14924999999999997
Nt4-__ICxGg299qTwriWxw,2018-12-03 00:10:04,2.0,,,,,,,,,,,,,,,,,,,,
D-Ix-gpZotuJMsJGWIl13g,2020-02-22 01:26:51,2.0,,,,,,,,,,,,,,,,,,,,
SsO1q915qPriqziI90ZmOA,2020-03-09 22:23:10,3.0,,,,,,,,,,,,,,,,,,,,
SsO1q915qPriqziI90ZmOA,2019-07-08 19:59:48,5.0,,,,,,,,,,,,,,,,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2019-07-21 16:41:21,1.0,,,,,,,,,,,,,,,,,,,,
Gi8LtXjz0bcIEKWjfsefmA,2016-10-31 21:27:42,1.0,,,,,,,,,,,,,,,,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2019-01-13 23:42:53,1.0,,,,,,,,,,,,,,,,,,,,
MJfld-_DfxLDML_KT_7tCg,2019-12-31 00:04:02,2.0,,,,-0.6734,,,,0.2023,,,,,,-0.49115,-0.3089,,,,0.2755,
Nt4-__ICxGg299qTwriWxw,2020-01-30 19:37:32,1.0,,,,,,,,,,,,,,,,,,,,
mLOGZ8ayN2imj8kO35Jz4w,2019-12-02 17:00:41,2.0,,,,,,,,,,,,,,,,,,,,
TbeL8UTAX4aIr4jNSbXb3g,2019-05-03 20:45:20,1.0,,,,,,,,,,,,,,,,,,,-0.0516,
PpM1VHSjVhlfk_wDKu0gxA,2019-09-25 01:32:17,1.0,,,,-0.2023,,,,,,,,,,,,,,,,
TqhaiO57kmqJpj9BwfxLcA,2020-06-17 17:25:49,2.0,,,,,,,,,,,,,,,,,,,,
gu_cNRS3wJER2LRBx6y2ig,2018-05-04 23:12:16,3.0,,,,,,,,,,,,,-0.5267,,,,,,,
U_HRE3_AvtqZPhWC9Lnu_A,2019-06-02 18:32:35,1.0,,,,,0.4019,,,,,,,,,0.4019,0.4019,,,-0.4939,-0.4939,
Nt4-__ICxGg299qTwriWxw,2016-05-11 13:51:41,3.0,,,,,,,,,,,,,,,,,,,,0.1531
PpM1VHSjVhlfk_wDKu0gxA,2014-03-23 02:52:29,5.0,,,,,,,,,,,,,,,0.4019,,,,,
53Czy3jRivJ9v9yqFb7whA,2020-03-26 23:57:59,1.0,,,,,,,,,,,,,,,,,,,,
PpM1VHSjVhlfk_wDKu0gxA,2019-06-15 19:59:19,5.0,,,,,,,,,,,,,,,,,,,,
9UFpZ1XiJjMJTrGSb31gpw,2019-07-08 15:28:43,1.0,,,,,,,,,,,,,,,,,,,-0.3612,
Iy0T3APXjj24vfHD0lyZGQ,2015-03-05 05:34:18,1.0,,,,,,,,,,,,,,,,,,,,
mty0K79s3SGl4D5hmm-aOw,2019-09-28 08:32:23,2.0,,,,,,,,,,,,,,,,,,,-0.2484,
TqhaiO57kmqJpj9BwfxLcA,2019-12-01 20:28:53,1.0,,,,,,,,,,,,,,,,,,,,
kU-4jWo_qW4niezFdUZ9TA,2019-07-25 17:17:18,3.0,,,,,,,,,,,,,,,,,,,,
mty0K79s3SGl4D5hmm-aOw,2019-10-04 15:58:34,5.0,,,,,,,,,,,,,,,,,,,,0.3182
