business_id,date,stars,black,guac,fresh,water,cilantro,ingredient,corn,salsa,cooked,bowl,meal,tortilla,taste,amount,beans,veggie,salty,cheese,portion,taco,meat,lettuce,rice,lunch,sour cream,delicious,chicken,salad,size,scoop,burrito,chips,sauce,steak,stale,food
kU-4jWo_qW4niezFdUZ9TA,2015-11-02 17:30:49,2.0,,,,,,,,,,,,,,,,,,,,,,,0.5106,,,,,,,,,,,,,
gu_cNRS3wJER2LRBx6y2ig,2013-08-27 00:35:38,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2263
SsO1q915qPriqziI90ZmOA,2015-10-04 17:24:28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RydXD0czdJj6pBv_OrDbAg,2015-08-03 04:58:37,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53Czy3jRivJ9v9yqFb7whA,2016-06-07 00:53:48,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4404
53Czy3jRivJ9v9yqFb7whA,2012-07-05 18:27:14,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5326500000000001
Iy0T3APXjj24vfHD0lyZGQ,2014-06-22 05:15:50,2.0,,,0.8555,,,,,,,-0.2411,,,,-0.2411,,,,,0.3182,,,,-0.2411,,,,,,,,,,,,,0.30720000000000003
9UFpZ1XiJjMJTrGSb31gpw,2018-05-02 22:06:43,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tg0fQjppvD1F5SUvg67gaQ,2017-01-08 23:55:56,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RVBuWG7ZrUExANZgoUUncQ,2017-02-07 17:59:53,4.0,,,,,,,,,,0.3612,,,,,,,,,,,,,,,,,,,,,-0.4404,,,,,
9UFpZ1XiJjMJTrGSb31gpw,2015-08-03 15:40:37,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2016-12-13 17:01:56,2.0,,,,,,,,,,,0.4588,,,,,,,0.4588,,,,,,,,,,,,,,,,,,
Iy0T3APXjj24vfHD0lyZGQ,2017-11-27 02:49:19,1.0,,,0.3182,,,,,,,,,,,,0.228,,,,,,,,,,,,,,,,,,,0.08933333333333333,,
U_HRE3_AvtqZPhWC9Lnu_A,2013-01-17 22:22:05,5.0,,,,,,,,,,,,,,,,,,,,,,,,0.4404,,,,,,,,,,,,
kU-4jWo_qW4niezFdUZ9TA,2014-08-05 16:07:26,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2016-12-02 16:48:40,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-tsZGVn2xJEvQmDIfBfGng,2018-01-27 16:24:06,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
imm-tshSx8afNL-FpKkJNw,2014-03-25 18:14:01,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kU-4jWo_qW4niezFdUZ9TA,2009-04-19 20:48:44,1.0,,,,,,,,,,0.4588,,,,,,,,,,,,,,,,,,,,,,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2017-07-16 02:28:39,3.0,,,0.3182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07925000000000001,,,-0.4767,0.4404
qjA4enjUTK7vE5kMjsJNpA,2016-06-08 20:28:18,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4404,,,,,,,,,
U_HRE3_AvtqZPhWC9Lnu_A,2017-01-20 20:59:01,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wCmuhf8QabnDG2mR0aWg6w,2012-04-22 06:55:21,5.0,,,0.6249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4215
Dmqa8Hr6wCJnLXlYt9sTRg,2016-06-19 00:25:07,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U_HRE3_AvtqZPhWC9Lnu_A,2011-08-09 18:27:44,3.0,,,,,,,,,,,,,,,,,,,,,,,,-0.08509999999999995,,,,,,,,,,,,
Iy0T3APXjj24vfHD0lyZGQ,2017-11-01 21:25:25,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4404
qjA4enjUTK7vE5kMjsJNpA,2017-09-27 01:19:54,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9UFpZ1XiJjMJTrGSb31gpw,2014-06-20 17:31:03,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2017-10-08 02:28:43,1.0,,,,,,-0.5574,,,-0.5688,,,,,,,,,,,,,,-0.5688,,,,,,,,,,,,,
U_HRE3_AvtqZPhWC9Lnu_A,2016-10-22 02:40:42,1.0,,,,,,,,,,,-0.8211,,,,,,,,,,,,,,,,,,,,,,,,,
53Czy3jRivJ9v9yqFb7whA,2009-09-16 16:27:14,5.0,,,0.3182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53Czy3jRivJ9v9yqFb7whA,2008-03-03 20:01:58,4.0,,,,,,0.4404,,0.2732,,,,,,,0.2732,,,,0.4404,,,,-0.1511,0.1027,,0.4404,,,,,,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2016-07-01 01:32:36,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4404
gu_cNRS3wJER2LRBx6y2ig,2012-06-15 23:46:05,4.0,,,,,,,,,,0.6697,,,,,,,,,,,,,,,,,,,,,0.6697,,,,,
Iy0T3APXjj24vfHD0lyZGQ,2014-07-22 04:21:27,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6249
wCmuhf8QabnDG2mR0aWg6w,2011-03-05 02:25:50,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9UFpZ1XiJjMJTrGSb31gpw,2014-11-05 17:11:14,4.0,,,,,,,,,,,,,,,,,,0.6974,,,,,,,,,,,,,,,,,,
mLOGZ8ayN2imj8kO35Jz4w,2017-10-18 21:53:50,1.0,,,0.0827,,,,,,,,,,,,,,,,,0.1531,,,,,,,0.0827,,,,,,,,,
9UFpZ1XiJjMJTrGSb31gpw,2014-11-07 19:03:25,1.0,,,0.7096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7096
53Czy3jRivJ9v9yqFb7whA,2008-06-30 22:41:24,5.0,,0.5859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5859,,,,
kU-4jWo_qW4niezFdUZ9TA,2018-03-28 23:30:53,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SsO1q915qPriqziI90ZmOA,2016-10-10 00:25:42,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4939,,,,,
wCmuhf8QabnDG2mR0aWg6w,2015-01-28 23:23:10,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gu_cNRS3wJER2LRBx6y2ig,2014-09-21 20:14:57,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9UFpZ1XiJjMJTrGSb31gpw,2015-03-12 22:46:49,1.0,,,,,0.4939,,,,,,,,,,,,0.42255,,,,,,0.4939,,,,,,,,,0.5719,,,,0.28490000000000004
Iy0T3APXjj24vfHD0lyZGQ,2011-03-06 01:40:10,5.0,,0.4939,,,,,,,,,,,,,,,0.4939,,,,,,,,,,,,,,,0.4939,,,0.4939,
U_HRE3_AvtqZPhWC9Lnu_A,2009-06-26 20:26:20,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5719,,,,,,,,,,0.4019
Nt4-__ICxGg299qTwriWxw,2016-09-05 14:08:46,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gi8LtXjz0bcIEKWjfsefmA,2018-01-26 19:15:54,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2016-02-08 14:08:23,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gu_cNRS3wJER2LRBx6y2ig,2011-07-20 05:37:19,5.0,,,,,,,,,,,,,0.6369,,,,,,,,,,,,,,,,,,,,,,,0.6369
tg0fQjppvD1F5SUvg67gaQ,2016-11-03 03:57:13,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TbeL8UTAX4aIr4jNSbXb3g,2015-03-27 23:25:14,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6819
gu_cNRS3wJER2LRBx6y2ig,2013-12-19 07:56:26,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gu_cNRS3wJER2LRBx6y2ig,2014-08-04 23:46:15,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4404
kU-4jWo_qW4niezFdUZ9TA,2018-04-22 20:03:08,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TbeL8UTAX4aIr4jNSbXb3g,2015-01-13 19:10:31,3.0,,,,,,0.3612,,,,,,,,,,,,,-0.3612,,0.3612,,,,,,,,,,,,,,,0.49205
gu_cNRS3wJER2LRBx6y2ig,2014-03-12 01:04:24,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-tsZGVn2xJEvQmDIfBfGng,2012-08-01 14:58:01,4.0,,0.6369,,,,,,,,,,,,,,,,,,,,,,0.2263,,,,,,,,0.6369,,,,
kU-4jWo_qW4niezFdUZ9TA,2008-07-08 03:42:43,5.0,,-0.5423,0.3182,,,,,,0.5719,,,,,,,,,,0.5719,,,,,,,,,,,,,,,,,0.3182
RydXD0czdJj6pBv_OrDbAg,2014-09-03 16:16:58,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
imm-tshSx8afNL-FpKkJNw,2016-03-16 23:01:37,1.0,,,,,,,,,,,,,,,,,,,,,0.128,,,,,,-0.12439999999999998,,,0.1531,,,,,,
-tsZGVn2xJEvQmDIfBfGng,2013-08-26 17:26:08,4.0,,0.4019,,,,,,,,,,,,,,,,,,,,,0.3612,,,,0.5106,,,,,,,,,
mLOGZ8ayN2imj8kO35Jz4w,2018-03-10 16:35:14,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05459999999999998
Iy0T3APXjj24vfHD0lyZGQ,2015-08-28 04:42:56,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3612,,,,,,,,,
qjA4enjUTK7vE5kMjsJNpA,2017-01-12 18:13:13,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5671999999999999,,,,,
53Czy3jRivJ9v9yqFb7whA,2015-09-07 17:28:48,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gu_cNRS3wJER2LRBx6y2ig,2007-03-07 07:12:17,3.0,,,0.3182,,,,,0.6369,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6369
qjA4enjUTK7vE5kMjsJNpA,2018-04-24 13:53:11,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9081
TbeL8UTAX4aIr4jNSbXb3g,2015-11-30 23:29:45,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RydXD0czdJj6pBv_OrDbAg,2012-06-14 17:22:49,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.296,,,,,
PpM1VHSjVhlfk_wDKu0gxA,2016-07-24 04:29:43,3.0,,,,,,,,,,,,,,,,,0.42755,,,,,,,,,,,,,,,,,-0.2755,,
SsO1q915qPriqziI90ZmOA,2014-05-19 01:50:14,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U_HRE3_AvtqZPhWC9Lnu_A,2013-09-26 23:00:18,4.0,,,,,,,,,,,,0.6249,,,,,,,,,,,,,,,,,,,,,,,,
-tsZGVn2xJEvQmDIfBfGng,2010-09-14 18:39:45,4.0,,,,,,,,,,,0.25,,,,,,,,,-0.1027,,,,0.25,,0.5719,,,,,,,0.2023,,,0.2023
-tsZGVn2xJEvQmDIfBfGng,2017-09-04 13:09:40,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.25
Gi8LtXjz0bcIEKWjfsefmA,2017-02-16 01:55:54,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wCmuhf8QabnDG2mR0aWg6w,2016-08-19 20:16:08,3.0,,0.6369,,,,,,,,,0.8074,,,,,,,,0.4404,,,,,,,,,,0.4404,,,0.6369,,,,
-tsZGVn2xJEvQmDIfBfGng,2012-07-12 17:46:13,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3235
Gi8LtXjz0bcIEKWjfsefmA,2016-07-22 22:54:09,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gu_cNRS3wJER2LRBx6y2ig,2015-04-13 03:30:35,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53Czy3jRivJ9v9yqFb7whA,2015-03-16 23:39:34,4.0,,,0.3182,,,0.3182,,,,,,,,,,,,,,,,,,-0.3612,,,,,,,,,,,,
RydXD0czdJj6pBv_OrDbAg,2018-06-04 20:17:09,4.0,,,,,,,,,,,,,,,,,0.4404,,,,,,,,,,,,,,,0.4404,,,,
wCmuhf8QabnDG2mR0aWg6w,2016-02-07 16:31:29,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5293,,,-0.4215,
RVBuWG7ZrUExANZgoUUncQ,2015-06-19 14:29:55,5.0,,,0.3182,,,,,,,,0.6249,,,,,,,,,,,,,,,0.7184,,,,,,0.7184,,,,
gu_cNRS3wJER2LRBx6y2ig,2017-01-22 21:44:37,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53Czy3jRivJ9v9yqFb7whA,2015-08-05 15:43:37,2.0,,,,,,,,,,0.4939,,,,,,,,,0.3612,,,,,,,,,,,,,,,0.4939,,
53Czy3jRivJ9v9yqFb7whA,2016-12-16 23:46:33,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kU-4jWo_qW4niezFdUZ9TA,2013-08-26 23:47:34,3.0,,,,,,0.6486,,,,,,,,,,,,,,,,,0.4215,,,,,,,,0.539,,0.6486,,,-0.427
Gi8LtXjz0bcIEKWjfsefmA,2016-06-09 19:50:38,1.0,,-0.296,,,,,,,,-0.296,,,,0.0258,,,,,,,,,,,,,,,,,,,,,,
kU-4jWo_qW4niezFdUZ9TA,2016-01-11 22:02:25,2.0,,,,-0.1779,,,,-0.1779,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2015-04-13 01:04:08,1.0,,,,,,,,0.2263,,,,,,,,,,,,,,,,,,,,,,,,0.2263,,,,
wCmuhf8QabnDG2mR0aWg6w,2015-07-24 23:57:30,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SsO1q915qPriqziI90ZmOA,2017-02-26 21:20:12,1.0,,,,,,,,,,0.05435000000000004,,,,,,,,,,,,,,,,,,,,,-0.4019,,,0.5106,,
mLOGZ8ayN2imj8kO35Jz4w,2015-06-30 00:30:43,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RydXD0czdJj6pBv_OrDbAg,2011-04-04 00:53:33,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iy0T3APXjj24vfHD0lyZGQ,2013-08-01 20:25:42,5.0,,,,,,,,,,,,,,,,,,,,,0.7687,,,,,,,,,,,,,,,
53Czy3jRivJ9v9yqFb7whA,2012-01-21 19:54:28,4.0,,,,,0.4144,,,0.4555666666666666,,,,,,,,,,,0.5106,0.3349333333333333,0.6369,,0.5106,,,0.5719,,,,,,,0.2732,,,
53Czy3jRivJ9v9yqFb7whA,2009-04-21 01:00:32,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34
qjA4enjUTK7vE5kMjsJNpA,2015-07-26 21:02:12,3.0,,,,,,,0.2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-tsZGVn2xJEvQmDIfBfGng,2013-11-11 01:19:38,5.0,,,0.5045,,,,,,,,,,,,,,,,,,,0.3182,0.5267,,,,,,,,,,,,,
53Czy3jRivJ9v9yqFb7whA,2014-01-11 18:40:55,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01915
mLOGZ8ayN2imj8kO35Jz4w,2018-05-15 22:58:50,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53Czy3jRivJ9v9yqFb7whA,2016-11-19 21:40:24,2.0,,,,,,,,,,,,,0.4404,,,,,,,,,,,,,,-0.050949999999999995,,,,,,,,,
qjA4enjUTK7vE5kMjsJNpA,2015-08-27 12:50:31,1.0,,,,,,,,,,,,,,,,0.14959999999999998,,-0.1027,,,,,-0.1027,,-0.1027,,,,,,0.14959999999999998,,,,,
9UFpZ1XiJjMJTrGSb31gpw,2017-01-08 08:10:04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kU-4jWo_qW4niezFdUZ9TA,2007-10-03 21:18:09,4.0,,,0.6369,,,0.6369,,,,,,,,,,,,,,0.4404,,,,,,,,,,,0.6369,,,,,
kU-4jWo_qW4niezFdUZ9TA,2015-10-05 23:50:59,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gu_cNRS3wJER2LRBx6y2ig,2014-11-06 03:02:38,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4404
SsO1q915qPriqziI90ZmOA,2017-02-27 21:14:25,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2013-05-27 04:41:15,3.0,,,0.3182,,,0.3182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U_HRE3_AvtqZPhWC9Lnu_A,2010-06-30 18:24:05,2.0,,,-0.2411,,,-0.2411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kU-4jWo_qW4niezFdUZ9TA,2011-06-22 14:02:39,5.0,,,,,,,,,,,,,,,,,,,,,,,,0.3612,,,,,,,,,,,,
9UFpZ1XiJjMJTrGSb31gpw,2016-09-16 01:22:13,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tg0fQjppvD1F5SUvg67gaQ,2017-10-31 23:32:37,2.0,-0.2263,,,,,,,,-0.2263,,,,,,-0.2263,,,,,,,,0.2732,,,,,,,,,,,,,
gu_cNRS3wJER2LRBx6y2ig,2011-01-31 04:35:35,4.0,,,,,,,,,,,,,,,,,,,,,,,0.7906,,,,,,,,0.7906,,,,,
gu_cNRS3wJER2LRBx6y2ig,2012-11-20 23:35:02,4.0,,,,,,,,,,,,,,,,,,,,,0.4767,,,,,,,,,,,,,,,
9UFpZ1XiJjMJTrGSb31gpw,2015-03-27 01:28:45,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2018-05-07 22:42:24,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9UFpZ1XiJjMJTrGSb31gpw,2012-07-12 14:54:30,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-tsZGVn2xJEvQmDIfBfGng,2012-12-30 02:02:34,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5897
imm-tshSx8afNL-FpKkJNw,2011-06-17 02:25:28,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U_HRE3_AvtqZPhWC9Lnu_A,2012-11-03 19:31:19,1.0,,-0.3089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nt4-__ICxGg299qTwriWxw,2017-01-24 18:27:07,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6808,,,,,,0.5104,,,,,-0.4019
Gi8LtXjz0bcIEKWjfsefmA,2015-03-14 19:31:35,4.0,,,,,,,-0.34,-0.34,,,,,,,,,,,,,,,,,-0.34,,,,,,-0.34,,,,,
TbeL8UTAX4aIr4jNSbXb3g,2014-02-22 18:09:55,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8555
kU-4jWo_qW4niezFdUZ9TA,2008-03-13 21:17:50,4.0,,,,,,,,-0.039599999999999996,,,,,0.4201,,,,,,,,,,,,,,,,,,-0.2411,,,,,
mLOGZ8ayN2imj8kO35Jz4w,2015-07-13 03:26:54,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SsO1q915qPriqziI90ZmOA,2017-11-03 18:36:42,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2263,,,,,
mLOGZ8ayN2imj8kO35Jz4w,2017-10-21 17:07:21,5.0,,,0.7688,,,,,,,,,,,,,,,,0.624,,,,,,,,,,,,,,,,,
SsO1q915qPriqziI90ZmOA,2017-01-12 02:49:28,2.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,,,,,,0.3612,,,,,
Iy0T3APXjj24vfHD0lyZGQ,2017-11-01 03:44:12,1.0,,,,,,,,,,,,,,,,,,-0.4767,,,,-0.4767,,,,,,,,,,,,,,-0.4767
Nt4-__ICxGg299qTwriWxw,2015-05-21 00:38:24,4.0,,0.4019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9UFpZ1XiJjMJTrGSb31gpw,2013-03-13 14:42:41,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RydXD0czdJj6pBv_OrDbAg,2009-04-11 07:18:05,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53Czy3jRivJ9v9yqFb7whA,2015-01-13 01:31:58,4.0,,,,,,,0.3612,,,,,0.3612,,,,,,,,,,,,,,,,,,,,0.4404,,,,
-tsZGVn2xJEvQmDIfBfGng,2012-04-21 20:20:14,4.0,,,,,,,,,,,,,,,,,,,0.4404,,,,,,,,,,,,,,,,,0.7717
RVBuWG7ZrUExANZgoUUncQ,2014-09-09 01:01:53,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dmqa8Hr6wCJnLXlYt9sTRg,2010-12-23 14:28:46,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mLOGZ8ayN2imj8kO35Jz4w,2013-06-16 20:28:23,4.0,,,0.3182,,,,,,,,,,0.6249,-0.6115,,,,,,,,,,,,,0.3182,,,,,,,,,0.6249
53Czy3jRivJ9v9yqFb7whA,2010-08-05 01:07:18,5.0,,,0.3182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-tsZGVn2xJEvQmDIfBfGng,2012-01-23 23:01:52,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gu_cNRS3wJER2LRBx6y2ig,2012-06-19 21:19:39,4.0,,0.6249,0.3182,,,0.6249,,,,,-0.128,,,,,,,,,0.4404,0.4404,,,,,,,,,,,,,,,
SsO1q915qPriqziI90ZmOA,2016-03-01 21:21:42,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6249
Nt4-__ICxGg299qTwriWxw,2018-02-21 18:26:36,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PpM1VHSjVhlfk_wDKu0gxA,2015-04-13 01:35:09,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SsO1q915qPriqziI90ZmOA,2017-02-05 01:54:30,2.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,,,,,,0.3612,,,,,
U_HRE3_AvtqZPhWC9Lnu_A,2014-12-09 22:49:29,5.0,,,0.3182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3182
gu_cNRS3wJER2LRBx6y2ig,2013-09-25 13:20:35,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5574,,,
SsO1q915qPriqziI90ZmOA,2014-07-11 19:47:49,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-tsZGVn2xJEvQmDIfBfGng,2012-01-19 03:02:03,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-tsZGVn2xJEvQmDIfBfGng,2010-12-31 16:24:05,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3182
TbeL8UTAX4aIr4jNSbXb3g,2013-09-28 00:58:55,1.0,,0.1531,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1531,0.1531,,,,,
PpM1VHSjVhlfk_wDKu0gxA,2016-02-05 21:25:01,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7351
Iy0T3APXjj24vfHD0lyZGQ,2018-02-11 01:54:49,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gu_cNRS3wJER2LRBx6y2ig,2017-11-13 20:50:36,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5859
Iy0T3APXjj24vfHD0lyZGQ,2015-02-16 03:16:45,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RydXD0czdJj6pBv_OrDbAg,2016-05-18 23:48:06,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-tsZGVn2xJEvQmDIfBfGng,2010-12-17 20:00:54,4.0,,,,,,,,,,0.6369,,,,,,,,,,,,,,,,,,,,,0.6369,,,,,0.4939
qjA4enjUTK7vE5kMjsJNpA,2017-05-11 16:25:43,5.0,,,0.3182,,,0.3182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-tsZGVn2xJEvQmDIfBfGng,2012-09-10 19:49:28,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PpM1VHSjVhlfk_wDKu0gxA,2016-08-19 20:44:47,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6124,,,0.5719
Gi8LtXjz0bcIEKWjfsefmA,2018-10-17 19:09:01,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0516,,,,,,,
mLOGZ8ayN2imj8kO35Jz4w,2010-10-01 09:17:48,4.0,,,,,,,,,,,,,0.4404,,,,,,,,,,,,,,,,,,0.5648,,,,,0.4582333333333333
gu_cNRS3wJER2LRBx6y2ig,2016-03-29 05:02:18,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TbeL8UTAX4aIr4jNSbXb3g,2013-02-20 18:53:35,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U_HRE3_AvtqZPhWC9Lnu_A,2013-02-14 02:17:29,3.0,,-0.3818,,,,,,,,,,,,,,,,,,,,,,,,,-0.3818,,,,,,,,,
tg0fQjppvD1F5SUvg67gaQ,2018-09-24 00:21:27,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kU-4jWo_qW4niezFdUZ9TA,2011-10-27 08:09:24,5.0,-0.5994,,,,,,,,,,,,,,-0.5994,,,,,,,,,,,,0.6369,,,,,,,,,0.624
